"gender","genderLooking","age","name","counts_details","counts_pictures","counts_profileVisits","counts_kisses","counts_fans","counts_g","flirtInterests_chat","flirtInterests_friends","flirtInterests_date","country","city","location","distance","isFlirtstar","isHighlighted","isInfluencer","isMobile","isNew","isOnline","isVip","lang_count","lang_fr","lang_en","lang_de","lang_it","lang_es","lang_pt","verified","shareProfileEnabled","lastOnlineDate","lastOnlineTime","birthd","crypt","freetext","whazzup","userId","pictureId","isSystemProfile","country_full","country_pop"
FALSE,"M",23,"nymeria",1,30,11989,272,0,0,TRUE,FALSE,TRUE,"CH","Burgdorf","Burgdorf",95.6,0,0,0,1,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 08:04:51,1430035491,0,NA,NA,"Die Leiden sind wie Gewitterwolken. In der Ferne sehen sie schwarz aus, über uns kaum grau","50ddf34b140ba0c51e000000","552a48dde86da193318b45df",NA,"Switzerland",8849850
FALSE,"M",19,"Livia",0.42,5,6012,132,0,0,FALSE,FALSE,TRUE,"CH","Nuolen","Wädenswil",174,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:29:14,1428330554,0,NA,NA,"instagram : Liveeel 😁🙈","50e5e7cf7acab1317a000007","54e84423076ea1dc568b4d83",NA,"Switzerland",8849850
FALSE,"M",20,"Stefania",0.81,13,2844,35,6,0,TRUE,FALSE,TRUE,"CH","Rothrist","Rothrist",131,0,0,0,1,0,0,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,2015-04-19 21:33:57,1429479237,0,NA,NA,"🎀stefi🎀","50e61f4c6f37f3454f000006","5529c16a1c0ba00e0a8b4b08",NA,"Switzerland",8849850
FALSE,"M",20,"Bebisch",0.35,1,27174,1306,0,2,TRUE,FALSE,FALSE,"CH","Zurich","Geroldswil",168,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2015-04-26 11:50:23,1430049023,0,NA,"♛☆","♛☆","50e692676f37f3827d000034","54c9c9abc86da1c82f8b4f44",NA,"Switzerland",8849850
FALSE,"M",25,"Froueli22",0.81,11,4709,203,10,0,TRUE,TRUE,TRUE,"CH","Berne","Belp",76.1,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-24 16:00:56,1429891256,0,NA,NA,"not perfect thats me","50e9be370c84d3783600005f","54b1ddbf076ea17b518b4816",NA,"Switzerland",8849850
FALSE,"M",21,"Tilly",0.85,21,20642,530,15,0,TRUE,FALSE,FALSE,"CH","Seftigen","Thun",80.1,0,0,0,1,0,0,0,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,2015-04-08 13:59:53,1428501593,0,NA,NA,"Bow Down👌👌","50f141fcc76da1d728000134","55104155076ea1f38c8b46a3",NA,"Switzerland",8849850
FALSE,"M",23,"sabe713",0.88,7,18216,301,0,2,TRUE,TRUE,TRUE,"CH","Aarau","Schafisheim",149,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:20:43,1430047243,0,NA,NA,"Jungs, werdet erwachsen..  Das leben ist kein spielplatz..!","50f3220f38a89c0a5b00004e","51fe675f1b0ba0d228fd8a65",NA,"Switzerland",8849850
FALSE,"M",21,"Holidaay_",1,15,30950,1173,4,10,FALSE,FALSE,TRUE,"DE","Tübingen","Tübingen",286,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:55:00,1428332100,0,NA,NA,"Don't lose hope","50f40f6190c8fdb560000071","53fa0a5be86da14d868b4937",NA,"Germany",84482270
FALSE,"M",19,"Jessica.",0.69,7,9078,335,11,0,TRUE,FALSE,FALSE,"DE","Freiburg im Breisgau","Freiburg im Breisgau",188,0,0,0,1,0,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 00:27:47,1430008067,0,NA,NA,"Benimm dich wie eine Lady aber denk wie Boss.","50f445bb38a89cfb2300002a","551562aa086ea1768d8b456b",NA,"Germany",84482270
FALSE,"M",20,"Angi",0.38,3,864,39,0,0,TRUE,TRUE,TRUE,"DE","Beckingen","Kaiserslautern",335,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:26:46,1428330406,0,NA,NA,NA,"50f462f090c8fd3679000166","54e64c68076ea1965a8b4608",NA,"Germany",84482270
FALSE,"none",21,"Bella*",0.96,3,18187,772,51,2,FALSE,FALSE,TRUE,"CH","Interlaken","Interlaken",95,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-25 22:40:58,1430001658,0,NA,NA,"Lächle und die Welt gehört dir.","50f6eb85170ba0cd43000041","54a6c390c86da151248b4991",NA,"Switzerland",8849850
FALSE,"M",21,"vanessa Kristin",0.77,10,21469,623,1,0,TRUE,FALSE,FALSE,"DE","Freiburg im Breisgau","March",190,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 13:43:36,1428327816,0,NA,NA,"instagram    vanessa.kristin.7","50f7100f190ba04d5e00017e","54fdc3491b0ba076578b469e",NA,"Germany",84482270
FALSE,"M",24,"la_bachelorette",0.85,6,17115,610,13,10,TRUE,FALSE,TRUE,"CH","Luzern",NA,140,0,0,0,0,0,0,0,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,1,2015-04-08 11:55:31,1428494131,0,NA,NA,"*🌹*","50f8fa1a170ba0b3320000e6","53c24087e86da1764c8b49d3",NA,"Switzerland",8849850
FALSE,"M",20,"_Tati_",0.92,14,51560,6155,18,11,TRUE,FALSE,FALSE,"CH","Siglistorf","Steinmaur",175,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 11:47:45,1430048865,0,NA,NA,"zur INFO bin 19ni ✌😂 😘follow me on instagram 🙌 🎀👍  -->  _tatij","50f9099d90c8fd99540000e6","55380277c66da1264a8b47ef",NA,"Switzerland",8849850
FALSE,"M",23,"Bernadette",1,20,23177,1194,25,13,FALSE,FALSE,TRUE,"CH","Wettingen","Wettingen",166,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 11:19:53,1428491993,0,NA,NA,"catch me if you can💘","50fa59cc7acab11d6a000094","51edbbf7150ba035065ca1ea",NA,"Switzerland",8849850
FALSE,"M",23,"Honigbär",0.54,1,52,0,0,0,TRUE,FALSE,TRUE,"DE","Michelbach an der Bilz","Schwäbisch Hall",371,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:55:21,1428335721,0,NA,NA,NA,"50faaba538a89c18710000b0","552275c6170ba0840f8b498a",NA,"Germany",84482270
FALSE,"M",20,"Yara",1,13,4829,348,0,3,FALSE,FALSE,TRUE,"DE","Sexau","Sexau",198,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 16:40:40,1430066440,0,NA,NA,"schreibt ;)","50fb18b97acab14f200001a2","5534dbe00a6ea1e6988b4ba8",NA,"Germany",84482270
FALSE,"M",20,"VioLa_",0.42,4,31435,1978,0,1,TRUE,TRUE,TRUE,"CH","Bremgarten bei Bern","Bremgarten bei Bern",79.7,0,0,0,1,0,0,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,2015-04-26 10:04:18,1430042658,0,NA,NA,"♤♡♢♧","50fc18d51c6988476800011b","553519ceec6da13b8c8b518e",NA,"Switzerland",8849850
FALSE,"M",24,"Angelina_ink",0.77,27,28159,638,0,1,TRUE,TRUE,FALSE,"DE","Radolfzell am Bodensee","Gebenstorf",161,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-11 16:42:35,1428770555,0,NA,NA,"kennenlernen? nur wenn du 140 kg Bank drücken kannst... 😉 Beauty & Beast-mode 💪💖","50fc37851d6988a7490000be","541dec98160ba05f5f8b45bc",NA,"Germany",84482270
FALSE,"both",22,"lisa",1,11,5550,450,12,4,FALSE,TRUE,FALSE,"DE","Freiburg im Breisgau","Lörrach",144,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:52:03,1430074323,0,NA,NA,"sun is up","50fdb9d1170ba0524c000035","5531a8841a0ba0b31f8b4a54",NA,"Germany",84482270
FALSE,"M",19,"colore",0.5,8,1255,52,1,1,TRUE,TRUE,FALSE,"CH","Zug","Zug",160,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-05 21:32:21,1428269541,0,NA,NA,"🙈🙉🙊","5102daf51e69880d1500010b","5518f196180ba0f16e8b45b4",NA,"Switzerland",8849850
FALSE,"M",23,"Bambi06",1,4,7493,362,48,4,TRUE,FALSE,FALSE,"DE","Köln","Köln",496,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:54:27,1428332067,0,NA,NA,"♥ Formidable ♥","510407c790c8fd9a22000050","5516c069180ba08a258b496b",NA,"Germany",84482270
FALSE,"none",23,"Chrissy",0.96,4,5177,467,0,0,TRUE,TRUE,TRUE,"CH","Dubendorf","Dubendorf",178,0,0,0,1,0,1,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 14:32:44,1428503564,0,NA,NA,"🙈🍀","51059c68190ba0f01c00001e","55022190c46da14d7a8b47df",NA,"Switzerland",8849850
FALSE,"M",21,"anni",0.77,18,15200,1187,7,3,TRUE,FALSE,FALSE,"DE","Stuttgart","Aspach",341,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:54:50,1428332090,0,NA,NA,"follow on instagram ANNI_1093","51068563150ba02b73000108","521c7353c76da1473406bc9b",NA,"Germany",84482270
FALSE,"M",26,"Agnieszka",0.73,11,25845,1898,34,4,TRUE,TRUE,TRUE,"DE","Sindelfingen","Sindelfingen",302,0,0,0,1,0,1,0,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,2015-04-06 16:15:58,1428336958,0,NA,NA,""" Made in  <3  P O L S K A  <3 ""","5106db1a140ba0307e00016d","541f0a751a0ba0831e8b4b11",NA,"Germany",84482270
FALSE,"M",25,"Nicole1989",0.96,7,8143,317,1,0,FALSE,FALSE,TRUE,"DE","Köln","Köln",495,0,0,0,1,0,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 15:57:03,1428335823,0,NA,NA,"😊😊","5109b4e4170ba0b722000222","54a584ae1a0ba08d198b466d",NA,"Germany",84482270
FALSE,"both",24,"Jasmin",1,10,10861,593,9,1,TRUE,FALSE,FALSE,"DE","Remagen","Remagen",453,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-27 19:39:30,1430163570,0,NA,NA,":)","510a4f750c84d3a54800007d","551f1dfc066ea126588b49ac",NA,"Germany",84482270
FALSE,"M",21,"jessika",0.27,21,52465,3739,4,3,TRUE,FALSE,TRUE,"CH","Fribourg","Schwarzsee",51.4,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 10:45:05,1430045105,0,NA,NA,"·✰«Live your life✰«","510acfd738a89cb663000008","553a3ff7086ea1d37d8b50bc",NA,"Switzerland",8849850
FALSE,"M",19,"Sarah",1,5,17289,734,1,5,TRUE,FALSE,FALSE,"DE","Eutingen im Gäu","Pfalzgrafenweiler",268,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:28:46,1428330526,0,NA,NA,"Instagram: SARAHX_K","510d10610c84d39818000190","5517f438190ba053658b4568",NA,"Germany",84482270
FALSE,"M",21,"LEDENA",0.96,10,8334,290,0,0,FALSE,FALSE,FALSE,"DE","Stuttgart","Neuhausen auf den Fildern",311,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:51:55,1428331915,0,NA,NA,"Kein Bild = keine Antwort!","510ef67b160ba0dd660000e6","55225b891b0ba0914f8b48f9",NA,"Germany",84482270
FALSE,"M",24,"lisa-roxanne",0.85,4,1076,20,2,0,TRUE,TRUE,TRUE,"DE","Neuenburg am Rhein","Neuenburg am Rhein",160,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-07 11:45:28,1428407128,0,NA,NA,"Denke nicht so oft an das, was dir fehlt, sondern an das was du hast. 😊","51115846150ba0c3310000d2","54cd35d31b0ba0006e8b4b16",NA,"Germany",84482270
FALSE,"both",22,"miiieze",0.73,8,19690,551,13,1,TRUE,FALSE,TRUE,"AT","Bregenz","Bregenz",258,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-27 19:28:28,1430162908,0,NA,NA,"trausch die nie ☝","5111891a1c698865440000fc","553d16bdec6da1fd228b48ff",NA,"Austria",9132380
FALSE,"M",22,"Teeufelchen",0.92,6,43387,1854,12,8,TRUE,TRUE,TRUE,"DE","Frankfurt am Main","Frankfurt am Main",430,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 15:03:30,1428332610,0,NA,NA,"Wortgewandtheit ist keine Arroganz, sondern lediglich die Vielfalt des Charakters ☆","511592de90c8fd152a0000f0","54de96e5ea6da14b4c8b4676",NA,"Germany",84482270
FALSE,"none",20,"Julie",0.5,19,28293,1027,2,0,FALSE,FALSE,FALSE,"CH","Basel","Herrischried",163,0,0,0,1,0,0,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-05-03 07:54:04,1430639644,0,NA,NA,";)","5117cf3b150ba01d540000d5","551465e9c56da1a97f8b4716",NA,"Switzerland",8849850
FALSE,"M",24,"Svetlana",0,17,43796,2750,2,4,TRUE,TRUE,TRUE,"CH","Emmenbrücke (Lucerna, Schweiz)","Emmen",139,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 06:07:35,1430028455,0,NA,NA,"Fuck you😊","5117d5bd1d69884d140000c7","54c34090190ba0a5428b4ec5",NA,"Switzerland",8849850
FALSE,"none",23,"Denice",0.88,24,23679,1084,12,1,TRUE,TRUE,FALSE,"DE","Waldshut-Tiengen","Lauchringen",177,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 13:42:42,1428327762,0,NA,NA,"gleich zu anfang an mich gibts nur im  Tierischen doppel pack ;) !","51190c74160ba0807000017e","54b2b201ea6da1fb348b4d25",NA,"Germany",84482270
FALSE,"M",19,"Lara",1,7,5101,158,1,1,TRUE,FALSE,FALSE,"CH","Lenk im Simmental","Thun",79.3,1,1,0,1,0,1,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 18:51:54,1430074314,0,NA,NA,"🔴 Suisse/Tunisie ⚪","511a6290190ba01634000087","553b56fd066ea1f26b8b467e",NA,"Switzerland",8849850
FALSE,"M",20,"Francesca",0.81,7,31221,1117,6,3,TRUE,TRUE,TRUE,"CH","Berna","Rothrist",128,0,0,0,1,0,0,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,2015-04-06 14:55:12,1428332112,0,NA,NA,"Instagram: Suunnyy_20","511a9d480c84d3851c000132","551d5cc01a0ba0913e8b4d97",NA,"Switzerland",8849850
FALSE,"M",22,"Domini",0.46,3,9896,413,2,0,FALSE,TRUE,FALSE,"CZ","Písek","Ludwigsburg",326,0,0,0,1,0,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:23:23,1428330203,0,NA,NA,"CZ","511ae00f0c84d3be3200016f","54853f30e96da1d6478b4638",NA,"Czech Republic",10873690
FALSE,"M",20,"Cindy",0.35,4,9850,241,13,0,TRUE,FALSE,FALSE,"CH","Samstagern (Zurich, Schweiz)","Einsiedeln",174,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-25 14:58:10,1429973890,0,NA,NA,"Insta: schndy_","511b8ed138a89c2320000019","543db0531b0ba0080c8b4dc1",NA,"Switzerland",8849850
FALSE,"M",21,"Sabrina",0.81,5,11895,730,0,0,TRUE,FALSE,TRUE,"CH","Olten","Wangen bei Olten",131,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:56:57,1428332217,0,NA,NA,"postcards from hell✉️","511be737160ba0754000013f","54fab20f150ba067388b4a87",NA,"Switzerland",8849850
FALSE,"M",19,"swaga_",0.23,4,21224,316,0,1,TRUE,FALSE,FALSE,"JM","Kingston","Aarau",145,0,0,0,1,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 06:25:36,1430029536,0,NA,NA,"trust no player,fear no b*itch😄welcome.  take a look and goodbye 👋 no shit given","511c3eaac76da1e526000004","54a95f17ca6da19c758b46c5",NA,"Jamaica",2825540
FALSE,"M",19,"Vanessa",0.5,9,4335,355,91,0,TRUE,FALSE,FALSE,"CH","Brig","Brig-Glis",106,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 17:04:43,1428339883,0,NA,NA,NA,"511cceb51d6988784100018d","53ec36bc160ba0c87b8b51f6",NA,"Switzerland",8849850
FALSE,"M",22,"Niina",0.85,7,26483,746,3,3,TRUE,TRUE,FALSE,"DE","Köln","Köln",493,0,0,0,1,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2015-04-06 14:53:57,1428332037,0,NA,NA,"⛄️❄️💕","511d43190c84d3de7200016e","55106cc5e86da1f2378b4899",NA,"Germany",84482270
FALSE,"both",19,"Jyou",0.96,3,780,22,0,0,FALSE,TRUE,TRUE,"CH","Bern","Burg (AG)",142,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-01 18:07:07,1427911627,0,NA,NA,"Einfach anschreiben :3 :3 bin eine zockerin seit ich 5 jahre alt bin :3","511e3f5a160ba05c2e000145","54b02965ca6da1ed8c8b4604",NA,"Switzerland",8849850
FALSE,"M",19,"tamara",0.65,4,12754,644,0,3,TRUE,FALSE,FALSE,"CH","Fribourg","Fribourg",50.4,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 17:27:46,1430069266,0,NA,NA,":)","511f820f140ba0a91400019a","54cbb2e3cb6da1f5618b456f",NA,"Switzerland",8849850
FALSE,"M",26,"Ramona☆",0.85,4,3441,88,3,0,FALSE,FALSE,TRUE,"DE","Mühlhausen-Ehingen","Mühlhausen-Ehingen",220,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:05:07,1428336307,0,NA,NA,":-D","512144e00c84d3d524000109","54513142170ba029308b49ed",NA,"Germany",84482270
FALSE,"M",19,"_swissgiirl_",0.42,10,18731,644,3,0,TRUE,FALSE,FALSE,"CH","Lengnau","Lengnau",92,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2015-04-26 07:39:14,1430033954,0,NA,NA,"[~○{❤?}○~]","5122a0a3170ba0d75900015e","551afdf3e86da131588b473d",NA,"Switzerland",8849850
FALSE,"M",21,"Cheyenne",0.85,16,5450,298,15,3,TRUE,FALSE,FALSE,"CH","Liestal","Liestal",136,0,0,0,1,0,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,2015-04-25 14:41:28,1429972888,0,NA,NA,"Amar nao e pecado","5123a9b6150ba0431a00008f","533c0e31c86da1f5338b459d",NA,"Switzerland",8849850
FALSE,"none",19,"Miss Fortune",0.15,1,29903,2146,0,1,TRUE,TRUE,FALSE,"CH","Zürich","Zürich",173,0,0,0,1,0,0,0,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,2015-04-26 09:14:13,1430039653,0,NA,NA,"💖🎀","51246da80c84d35d77000e2b","55076dc41b0ba0d9208b478a",NA,"Switzerland",8849850
FALSE,"M",23,"Janina",0.62,13,50275,3687,0,2,TRUE,TRUE,TRUE,"DE","Bergisch Gladbach","Bergisch Gladbach",498,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:52:29,1428331949,0,NA,NA,"Wer nicht will, der hat schon ! :D","5129f04d170ba02764000135","55205176160ba031038b4bbe",NA,"Germany",84482270
FALSE,"M",24,"ShellyBee",1,11,14526,1116,19,9,FALSE,FALSE,TRUE,"SC","Grabs","Embrach",185,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-23 07:24:45,1429773885,0,NA,NA,"Looking for a nice Person 🎈","512a2a4090c8fd9476000171","552a346e086ea141568b4637",NA,"Seychelles",119770
FALSE,"M",24,"giftzwärg",0.88,15,3769,276,2,0,TRUE,TRUE,FALSE,"CH","Visperterminen","Glis",106,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 11:29:51,1430047791,0,NA,NA,"sali","512b4e840c84d32f3600017d","55325cb3066ea13c128b49ce",NA,"Switzerland",8849850
FALSE,"none",22,"alexis",0.69,6,14082,667,12,0,TRUE,TRUE,FALSE,"DE","Ilshofen","Ilshofen",384,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 14:59:15,1428332355,0,NA,NA,"#PeterPanSyndrom, bewahre das Kind in dir!","512c015c170ba06b630001b0","5282a538170ba0a4779acff3",NA,"Germany",84482270
FALSE,"M",20,"lindaa:)",0.77,6,7662,189,148,0,TRUE,FALSE,FALSE,"DE","Eggingen","Eggingen",186,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-28 10:09:40,1430215780,0,NA,NA,"Insta: Linda_Gbl187","513248b3160ba0eb6b000133","54882317150ba02d6a8b4968",NA,"Germany",84482270
FALSE,"M",19,"Ramona",0.73,6,7571,396,7,3,FALSE,FALSE,TRUE,"CH","Wikon","Wikon",131,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-25 23:05:59,1430003159,0,NA,NA,"..;)","5134e776160ba0c670000009","5134e78c160ba05870000019",NA,"Switzerland",8849850
FALSE,"none",19,"babuska",0.77,13,7842,142,5,0,TRUE,TRUE,FALSE,"CH","Winterthur","Schleitheim",195,0,0,0,1,0,1,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 14:23:53,1428503033,0,NA,NA,"♡HR / CH♡ || ///M || I DONT CARE WHAT U THINK ABOUT ME NOW 😉🍁","5137a0eb150ba03c0d000124","5522e580086ea12e7c8b45f7",NA,"Switzerland",8849850
FALSE,"M",23,"lisa",0.81,4,3959,188,0,0,TRUE,FALSE,FALSE,"DE","Stuttgart","Stuttgart",315,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-06 16:01:40,1428336100,0,NA,NA,":)","513a258e140ba02e5d000013","55213c7dcc6da1911b8b4593",NA,"Germany",84482270
FALSE,"none",23,"Michelle",0.88,1,1797,40,3,0,FALSE,FALSE,TRUE,"DE","Lahr","Lahr/Schwarzwald",222,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-23 16:43:48,1429807428,0,NA,NA,NA,"513c612c150ba06326000073","5415568b1a0ba0b51f8b5181",NA,"Germany",84482270
FALSE,"M",20,"Olivia",1,6,30847,1861,43,6,TRUE,FALSE,FALSE,"CH","Zürich",NA,173,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 15:12:04,1428505924,0,NA,NA,"Instagram: oliviasiri13","513f1005150ba0bf31000da2","5509ad4ae96da160448b4e3d",NA,"Switzerland",8849850
FALSE,"M",23,"ela",0.15,2,12671,338,0,2,TRUE,FALSE,TRUE,"DE","Karlsruhe","Karlsruhe",306,0,0,0,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-06 16:13:49,1428336829,0,NA,NA,":)","513f7e33150ba08d5f000390","52c6da0e1a0ba07f3517f52a",NA,"Germany",84482270
FALSE,"M",20,"lariih",0.81,11,7465,247,2,1,TRUE,TRUE,FALSE,"CH","Bern","Flühli",112,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-08 09:51:56,1428486716,0,NA,NA,NA,"514182931a0ba0f928000a9c","53eef170190ba0c5748b457c",NA,"Switzerland",8849850
FALSE,"M",20,"Tina",0.46,12,23168,520,0,0,TRUE,FALSE,FALSE,"CH","Bern","Bern",77,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-26 18:34:40,1430073280,0,NA,NA,"=D","5144e452180ba0cd31000696","54f70767150ba0150f8b4baa",NA,"Switzerland",8849850
FALSE,"M",25,"Lady-Na",0.85,25,27375,885,12,0,FALSE,FALSE,TRUE,"CH","Bern","Zürich",173,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 14:31:07,1428503467,0,NA,NA,"<3 Ich Bin Prinzessin, Ich Darf Das <3","51462d7f1b0ba0ce2400003d","55187c40076ea1da288b457f",NA,"Switzerland",8849850
FALSE,"M",20,"Jenny",0.65,12,15236,764,65,2,TRUE,FALSE,FALSE,"CH","Biel","Biel",85.1,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-26 01:48:52,1430012932,0,NA,NA,":-)","5149e90d160ba0e1190000a0","5526f836c76da1273a8b47f8",NA,"Switzerland",8849850
FALSE,"none",19,"Larali",0.58,5,1167,29,47,0,TRUE,TRUE,TRUE,"DE","Lörrach","Lörrach",145,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2015-04-20 19:10:05,1429557005,0,NA,NA,"c'mon girls","514dfc81190ba09d5600057d","54e24d33076ea1d3038b49ac",NA,"Germany",84482270
FALSE,"none",19,"Flavia",0.88,11,22226,2338,1,2,TRUE,TRUE,TRUE,"CH","Zürich","Zürich",173,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2015-04-08 06:16:21,1428473781,0,NA,NA,"Ich mag meine Kurven und stehe zu Ihnen, wenn sie dir nicht passen, pech!","515385691b0ba05e0f000192","550d6ef6e96da185088b4a8b",NA,"Switzerland",8849850
FALSE,"M",22,"anna",0.46,4,17971,657,0,3,FALSE,FALSE,TRUE,"DE","Wiesloch","Rauenberg",340,0,0,0,1,0,1,0,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,2015-04-06 14:23:27,1428330207,0,NA,NA,";)","515f4baf140ba0155a00004b","54ac1342076ea141328b4f3f",NA,"Germany",84482270
